instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,2,0.5,full_ref,,343,1105,1105,100.0,,0.269,0.0,2.181,2.181,2.181,1.0,0.8399,0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,full_ref
assembly_1,2,0.5,bl_union,1,343,1105,31,2.81,31,0.269,0.017,0.071,0.088,2.181,24.84,0.8399,-0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,2,343,1105,36,3.26,5,0.269,0.021,0.188,0.209,2.181,10.42,0.8399,-0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,3,343,1105,42,3.8,6,0.269,0.054,0.115,0.169,2.181,12.94,0.8399,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,4,343,1105,45,4.07,3,0.269,0.053,0.218,0.271,2.181,8.05,0.8399,-0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,6,343,1105,52,4.71,7,0.269,0.073,0.118,0.191,2.181,11.41,0.8399,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,8,343,1105,61,5.52,9,0.269,0.081,0.142,0.223,2.181,9.76,0.8399,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,12,343,1105,71,6.43,10,0.269,0.146,0.163,0.31,2.181,7.04,0.8399,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,16,343,1105,82,7.42,11,0.269,0.168,0.298,0.466,2.181,4.68,0.8399,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.5,bl_union,24,343,1105,93,8.42,11,0.269,0.157,0.29,0.447,2.181,4.88,0.8399,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
