instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,2,1.0,full_ref,,343,1105,1105,100.0,,0.33,0.0,8.068,8.068,8.068,1.0,0.8406,0.0,,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,full_ref
assembly_1,2,1.0,bl_union,1,343,1105,31,2.81,31,0.33,0.01,0.067,0.077,8.068,105.39,0.8406,0.0,,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,2,343,1105,36,3.26,5,0.33,0.022,0.09,0.113,8.068,71.64,0.8406,0.0,-0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,3,343,1105,42,3.8,6,0.33,0.021,0.051,0.072,8.068,112.12,0.8406,0.0,0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,4,343,1105,45,4.07,3,0.33,0.036,0.049,0.086,8.068,94.34,0.8406,-0.0,0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,6,343,1105,52,4.71,7,0.33,0.039,0.06,0.099,8.068,81.35,0.8406,0.0,-0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,8,343,1105,61,5.52,9,0.33,0.064,0.058,0.122,8.068,66.1,0.8406,0.0,0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,12,343,1105,71,6.43,10,0.33,0.084,0.093,0.177,8.068,45.54,0.8406,0.0,-0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,16,343,1105,82,7.42,11,0.33,0.132,0.14,0.272,8.068,29.69,0.8406,0.0,-0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,1.0,bl_union,24,343,1105,93,8.42,11,0.33,0.176,0.134,0.309,8.068,26.1,0.8406,0.0,0.0,1088.33,0.0,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
