instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,2,0.8,full_ref,,343,1105,1105,100.0,,0.316,0.0,5.364,5.364,5.364,1.0,0.8423,0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,full_ref
assembly_1,2,0.8,bl_union,1,343,1105,31,2.81,31,0.316,0.009,0.029,0.037,5.364,143.19,0.8423,0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,2,343,1105,36,3.26,5,0.316,0.029,0.05,0.08,5.364,67.38,0.8423,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,3,343,1105,42,3.8,6,0.316,0.024,0.077,0.101,5.364,53.2,0.8423,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,4,343,1105,45,4.07,3,0.316,0.039,0.104,0.142,5.364,37.7,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,6,343,1105,52,4.71,7,0.316,0.058,0.083,0.141,5.364,38.04,0.8423,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,8,343,1105,61,5.52,9,0.316,0.071,0.156,0.227,5.364,23.59,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,12,343,1105,71,6.43,10,0.316,0.081,0.199,0.28,5.364,19.17,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,16,343,1105,82,7.42,11,0.316,0.146,0.242,0.388,5.364,13.83,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,24,343,1105,93,8.42,11,0.316,0.238,0.304,0.542,5.364,9.89,0.8423,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,32,343,1105,109,9.86,16,0.316,0.228,0.444,0.672,5.364,7.98,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,bl_union,48,343,1105,117,10.59,8,0.316,0.355,0.504,0.859,5.364,6.24,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,stop_perc_graph
assembly_1,2,0.8,diverse,1,343,1105,13,1.18,13,0.316,0.007,0.007,0.014,5.364,383.64,0.8525,1.21,,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,0.8,diverse,2,343,1105,26,2.35,13,0.316,0.004,0.009,0.013,5.364,410.28,0.8525,1.21,-0.0,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13,
assembly_1,2,0.8,diverse,3,343,1105,39,3.53,13,0.316,0.007,0.061,0.068,5.364,79.28,0.8446,0.27,0.9271,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,diverse,4,343,1105,52,4.71,13,0.316,0.009,0.083,0.092,5.364,58.34,0.8446,0.27,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,diverse,6,343,1105,78,7.06,26,0.316,0.005,0.083,0.089,5.364,60.54,0.8446,0.27,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,diverse,8,343,1105,102,9.23,24,0.316,0.012,0.13,0.142,5.364,37.84,0.8446,0.27,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,diverse,12,343,1105,150,13.57,48,0.316,0.008,0.193,0.201,5.364,26.69,0.8446,0.27,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,stop_perc_graph
assembly_1,2,0.8,adaptive,1,343,1105,31,2.81,31,0.316,0.008,0.027,0.036,5.364,150.54,0.8423,0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,2,343,1105,36,3.26,5,0.316,0.024,0.075,0.099,5.364,54.08,0.8423,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,3,343,1105,42,3.8,6,0.316,0.048,0.095,0.143,5.364,37.52,0.8423,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,4,343,1105,45,4.07,3,0.316,0.028,0.07,0.097,5.364,55.16,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,6,343,1105,52,4.71,7,0.316,0.058,0.086,0.144,5.364,37.31,0.8423,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,8,343,1105,61,5.52,9,0.316,0.065,0.119,0.184,5.364,29.13,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,12,343,1105,71,6.43,10,0.316,0.084,0.172,0.255,5.364,21.02,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,16,343,1105,82,7.42,11,0.316,0.125,0.189,0.314,5.364,17.06,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,24,343,1105,93,8.42,11,0.316,0.138,0.267,0.405,5.364,13.25,0.8423,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,32,343,1105,109,9.86,16,0.316,0.177,0.352,0.529,5.364,10.14,0.8423,0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.8,adaptive,48,343,1105,237,21.45,128,0.316,0.187,0.298,0.485,5.364,11.05,0.8423,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,stop_perc_graph
